article_id,grant_id
12134995,12135113
12134995,12135117
12134995,12135121
12134995,12135125
12134995,12135129
12134995,12135133
12134995,12135137
12134995,12135141
12134995,12135145
12135507,12135521
12138637,12138651
12138637,12138655
12138637,12138659
12138637,12138663
12145361,12145375
12145361,12145379
12145361,12145383
12145361,12145387
12145361,12145391
12146999,12147013
12147111,12147125
12147111,12147129
12147595,12147609
12147757,12147771
12147757,12147775
12148885,12148899
12148885,12148903
12150599,12150613
12151593,12151607
12153933,12153947
12153933,12153951
12153933,12153955
12155557,12155571
12155557,12155575
12156019,12156033
12156019,12156037
12156019,12156041
12156019,12156045
12156497,12156511
12156497,12156515
12156497,12156519
12156689,12156703
12157333,12157347
12157445,12157459
12157445,12157463
12157445,12157467
12157445,12157471
12157651,12157665
12157735,12157749
12157735,12157753
12157735,12157757
12157735,12157761
12157735,12157765
12157735,12157769
12157879,12157893
12157879,12157897
12157879,12157901
12157879,12157905
12157879,12157909
12157989,12158003
12157989,12158007
12158077,12158091
12158631,12158645
12158631,12158649
12159043,12159057
12159043,12159061
12159149,12159163
12159149,12159167
12159149,12159171
12159149,12159175
12159149,12159179
12159149,12159183
12159149,12159187
12159537,12159551
12159537,12159555
12159537,12159559
12159537,12159563
12159537,12159567
12159537,12159571
12159537,12159575
12159749,12159763
12159749,12159767
12159749,12159771
12159749,12159775
12159749,12159779
12159749,12159783
12159749,12159787
12159877,12159891
12160007,12160021
12160007,12160025
12160007,12160029
12160007,12160033
12160007,12160037
12160007,12160041
12160007,12160045
12160007,12160049
12160007,12160053
12160007,12160057
12160007,12160061
12160007,12160065
12160283,12160297
12162063,12162077
12162063,12162081
12162063,12162085
12162063,12162089
12163911,12163925
12166609,12166623
12166609,12166627
12166609,12166631
12166609,12166635
12168233,12168247
12168233,12168251
12168693,12168707
12168693,12168711
12168693,12168715
12169129,12169143
12170217,12170231
12170333,12170347
12170333,12170351
12170333,12170355
12170333,12170359
12170333,12170363
12170475,12170489
12170475,12170493
12170475,12170497
12170475,12170501
12170475,12170505
12170829,12170843
12170975,12170989
12170975,12170993
12170975,12170997
12170975,12171001
12171443,12171457
12171443,12171461
12171443,12171465
12171443,12171469
12171651,12171665
12171651,12171669
12171651,12171673
12171651,12171677
12172417,12172431
12172417,12172435
12172567,12172581
12172567,12172585
12172567,12172589
12172567,12172593
12172567,12172597
12172719,12172733
12172719,12172737
12172979,12172993
12172979,12172997
12172979,12173001
12172979,12173005
12172979,12173009
12172979,12173013
12173757,12173771
12173757,12173775
12173837,12173851
12173837,12173855
12174295,12174309
12174295,12174313
12174295,12174317
12174295,12174321
12174295,12174325
12174295,12174329
12174295,12174333
12174295,12174337
12174295,12174341
12174295,12174345
12174295,12174349
12174697,12174711
12174697,12174715
12174697,12174719
12175001,12175015
12175073,12175087
12175073,12175091
12175179,12175193
12175179,12175197
12175179,12175201
12175733,12175747
12175733,12175751
12175733,12175755
12176339,12176353
12176339,12176357
12176339,12176361
12177571,12177585
12177571,12177589
12177571,12177593
12177571,12177597
12178031,12178045
12178163,12178177
12178163,12178181
12178275,12178289
12179147,12179161
12179147,12179165
12179147,12179169
12179147,12179173
12179147,12179177
12179147,12179181
12180101,12180115
12180101,12180119
12180101,12180123
12180325,12180339
12180325,12180343
12180325,12180347
12180325,12180351
12180325,12180355
12180765,12180779
12180765,12180783
12180765,12180787
12183537,12183551
12184879,12184893
12184879,12184897
12185677,12185691
12185677,12185695
12185677,12185699
12185773,12185787
12185861,12185875
12186373,12186387
12186373,12186391
12186373,12186395
12186373,12186399
12187581,12187595
12188915,12188929
12188915,12188933
12188915,12188937
12188915,12188941
12188915,12188945
12188915,12188949
12188915,12188953
12190727,12190741
12190727,12190745
12190727,12190749
12190727,12190753
12192457,12192471
12194487,12194501
12194719,12194733
12196169,12196183
12198589,12198603
12198709,12198723
12198709,12198727
12200449,12200463
12200449,12200467
12200449,12200471
12200449,12200475
12200759,12200773
12200759,12200777
12200759,12200781
12200993,12201007
12200993,12201011
12200993,12201015
12200993,12201019
12200993,12201023
12200993,12201027
12200993,12201031
12201137,12201151
12201137,12201155
12201137,12201159
12201137,12201163
12203301,12203315
12203301,12203319
12203301,12203323
12203301,12203327
12203301,12203331
12203301,12203335
12206603,12206617
12207253,12207267
12207445,12207459
12207785,12207799
12207785,12207803
12212108,12212122
12212108,12212126
12212286,12212300
12212286,12212304
12212286,12212308
12212286,12212312
12212286,12212316
12212396,12212410
12212396,12212414
12214636,12214650
12215286,12215300
12215286,12215304
12215394,12215408
12215394,12215412
12215394,12215416
12215394,12215420
12215638,12215652
12215638,12215656
12215638,12215660
12215638,12215664
12215638,12215668
12215638,12215672
12215638,12215676
12216012,12216026
12216012,12216030
12216012,12216034
12216104,12216118
12216104,12216122
12216104,12216126
12216104,12216130
12216240,12216254
12216240,12216258
12216662,12216676
12216662,12216680
12216662,12216684
12216662,12216688
12216662,12216692
12216898,12216912
12217040,12217054
12217212,12217226
12217212,12217230
12217212,12217234
12217212,12217238
12217504,12217518
12217504,12217522
12217504,12217526
12217596,12217610
12217670,12217684
12217794,12217808
12217794,12217812
12217794,12217816
12217794,12217820
12217794,12217824
12217794,12217828
12217794,12217832
12217794,12217836
12217794,12217840
12217794,12217844
12218590,12218604
12218590,12218608
12218676,12218690
12218676,12218694
12218676,12218698
12218676,12218702
12218752,12218766
12219132,12219146
12219132,12219150
12219132,12219154
12219132,12219158
12219132,12219162
12219132,12219166
12219132,12219170
12219132,12219174
12219132,12219178
12219330,12219344
12219462,12219476
12219462,12219480
12219462,12219484
12219462,12219488
12219462,12219492
12219462,12219496
12219462,12219500
12219792,12219806
12220256,12220270
12220256,12220274
12220256,12220278
12221554,12221568
12221900,12221914
12221900,12221918
12222140,12222154
12222140,12222158
12223890,12223904
12223890,12223908
12225292,12225306
12225504,12225518
12225504,12225522
12225504,12225526
12225504,12225530
12225504,12225534
12225692,12225706
12225958,12225972
12225958,12225976
12225958,12225980
12225958,12225984
12225958,12225988
12226178,12226192
12226178,12226196
12226178,12226200
12226178,12226204
12226178,12226208
12226178,12226212
12226528,12226542
12226528,12226546
12226528,12226550
12226528,12226554
12226528,12226558
12226528,12226562
12226528,12226566
12226528,12226570
12226528,12226574
12231178,12231192
12241216,12241230
12244268,12244282
12246622,12246636
12246622,12246640
12246622,12246644
12249288,12249302
12249622,12249636
12249622,12249640
12249622,12249644
12250920,12250934
12250920,12250938
12250920,12250942
12252434,12252448
12252434,12252452
12252540,12252554
12253188,12253202
12254172,12254186
12254504,12254518
12254504,12254522
12254504,12254526
12254504,12254530
12254504,12254534
12254504,12254538
12254504,12254542
12254504,12254546
12254504,12254550
12254504,12254554
12254504,12254558
12254504,12254562
12254504,12254566
12254504,12254570
12254504,12254574
12254504,12254578
12254504,12254582
12254784,12254798
12254784,12254802
12254784,12254806
12254784,12254810
12254784,12254814
12254784,12254818
12254784,12254822
12254784,12254826
12254784,12254830
12254784,12254834
12254784,12254838
12254784,12254842
12254784,12254846
12255204,12255218
12255204,12255222
12255204,12255226
12255578,12255592
12255578,12255596
12255984,12255998
12259960,12259974
12261234,12261248
12262738,12262752
12262738,12262756
12262738,12262760
12262738,12262764
12262738,12262768
12262932,12262946
12262932,12262950
12262932,12262954
12262932,12262958
12262932,12262962
12262932,12262966
12263090,12263104
12263298,12263312
12263298,12263316
12263298,12263320
12263298,12263324
12263298,12263328
12263298,12263332
12263298,12263336
12263298,12263340
12263298,12263344
12263298,12263348
12263298,12263352
12263298,12263356
12263298,12263360
12263298,12263364
12263298,12263368
12263496,12263510
12263496,12263514
12263496,12263518
12263496,12263522
12263496,12263526
12263496,12263530
12263496,12263534
12263496,12263538
12263496,12263542
12263640,12263654
12263640,12263658
12263752,12263766
12263752,12263770
12263752,12263774
12263752,12263778
12263752,12263782
12263752,12263786
12263752,12263790
12264202,12264216
12264202,12264220
12264202,12264224
12264202,12264228
12264202,12264232
12264202,12264236
12264202,12264240
12267630,12267644
12267630,12267648
12268432,12268446
12272084,12272098
12272170,12272184
12272984,12272998
12272984,12273002
12272984,12273006
12272984,12273010
12272984,12273014
12272984,12273018
12272984,12273022
12272984,12273026
12272984,12273030
12272984,12273034
12272984,12273038
12272984,12273042
12272984,12273046
12272984,12273050
12272984,12273054
12272984,12273058
12272984,12273062
12272984,12273066
12272984,12273070
12272984,12273074
12272984,12273078
12272984,12273082
12272984,12273086
12272984,12273090
12272984,12273094
12272984,12273098
12272984,12273102
12285726,12285740
12285726,12285744
12286386,12286400
12286386,12286404
12286386,12286408
12286386,12286412
12288848,12288862
12296386,12296400
12297838,12297852
12297838,12297856
12297838,12297860
12297838,12297864
12298120,12298134
12298120,12298138
12298208,12298222
12298272,12298286
12298272,12298290
12298272,12298294
12298816,12298830
12298816,12298834
12299578,12299592
12299578,12299596
12299578,12299600
12299578,12299604
12299578,12299608
12299578,12299612
12300220,12300234
12300424,12300438
12300424,12300442
12300424,12300446
12300526,12300540
12301090,12301104
12301232,12301246
12301432,12301446
12301714,12301728
12303524,12303538
12303524,12303542
12303652,12303666
12304442,12304456
12304576,12304590
12304984,12304998
12305506,12305520
12305922,12305936
12305922,12305940
12305922,12305944
12306004,12306018
12306058,12306072
12306058,12306076
12306058,12306080
12306058,12306084
12306058,12306088
12306058,12306092
12306058,12306096
12306058,12306100
12306348,12306362
12306520,12306534
12306520,12306538
12307460,12307474
12307556,12307570
12307636,12307650
12307636,12307654
12307636,12307658
12307636,12307662
12307636,12307666
12307768,12307782
12307768,12307786
12307768,12307790
12307768,12307794
12307768,12307798
12307960,12307974
12308044,12308058
12308044,12308062
12308410,12308424
12309416,12309430
12311222,12311236
12311222,12311240
12311564,12311578
12314152,12314166
12314462,12314476
12314794,12314808
12316780,12316794
12316780,12316798
12316780,12316802
12316780,12316806
12317856,12317870
12317856,12317874
12317856,12317878
12317856,12317882
12317856,12317886
12319112,12319126
12319112,12319130
12319308,12319322
12319308,12319326
12319958,12319972
12319958,12319976
12319958,12319980
12320778,12320792
12321060,12321074
12321060,12321078
12321060,12321082
12321060,12321086
12321060,12321090
12321360,12321374
12321360,12321378
12321481,12321495
12321481,12321499
12321481,12321503
12321481,12321507
12321481,12321511
12321481,12321515
12321481,12321519
12322773,12322787
12322773,12322791
12324401,12324415
12329219,12329233
12335695,12335709
12341785,12341799
12341785,12341803
12341785,12341807
12341785,12341811
12341785,12341815
12343057,12343071
12343057,12343075
12343195,12343209
12343195,12343213
12343195,12343217
12348869,12348883
12348869,12348887
12350595,12350609
12350595,12350613
12350595,12350617
12350595,12350621
12350595,12350625
12350595,12350629
12351765,12351779
12351765,12351783
12351765,12351787
12352115,12352129
12356175,12356189
12356175,12356193
12356175,12356197
12356175,12356201
12356695,12356709
12356695,12356713
12356695,12356717
12356695,12356721
12356951,12356965
12356951,12356969
12356951,12356973
12356951,12356977
12356951,12356981
12356951,12356985
12356951,12356989
12356951,12356993
12356951,12356997
12356951,12357001
12356951,12357005
12356951,12357009
12356951,12357013
12356951,12357017
12356951,12357021
12356951,12357025
12356951,12357029
12356951,12357033
12356951,12357037
12356951,12357041
12356951,12357045
12357207,12357221
12357207,12357225
12357593,12357607
12357963,12357977
12357963,12357981
12357963,12357985
12357963,12357989
12357963,12357993
12357963,12357997
12357963,12358001
12360469,12360483
12360469,12360487
12360469,12360491
12360563,12360577
12360563,12360581
12360563,12360585
12360563,12360589
12360563,12360593
12360729,12360743
12360729,12360747
12360845,12360859
12360845,12360863
12360845,12360867
12360845,12360871
12360845,12360875
12360845,12360879
12361033,12361047
12361659,12361673
12361659,12361677
12361659,12361681
12361659,12361685
12361659,12361689
12361659,12361693
12361659,12361697
12363313,12363327
12363459,12363473
12363531,12363545
12363877,12363891
12363877,12363895
12364531,12364545
12364531,12364549
12364531,12364553
12364531,12364557
12364531,12364561
12364531,12364565
12364531,12364569
12368159,12368173
12368663,12368677
12368663,12368681
12368663,12368685
12369099,12369113
12370599,12370613
12371241,12371255
12372315,12372329
12372315,12372333
